open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1675068660000,23572.90000000,23576.25000000,23551.22000000,23559.78000000,255.00497000,1675068719999,6008298.68896220,5960,119.07306000,2805566.63408980,0
1675068720000,23559.78000000,23573.75000000,23551.22000000,23569.37000000,189.96173000,1675068779999,4476033.25832440,5007,103.14746000,2430541.79921020,0
1675068780000,23568.57000000,23571.67000000,23554.00000000,23557.38000000,105.21420000,1675068839999,2479077.41510260,3467,38.13123000,898481.72013020,0
1675068840000,23558.07000000,23558.34000000,23533.91000000,23545.14000000,271.30726000,1675068899999,6387616.00378330,7119,107.86017000,2539485.59713120,0
1675068900000,23546.59000000,23548.80000000,23526.00000000,23530.35000000,264.83983000,1675068959999,6233373.81018440,5611,154.02439000,3625255.49238660,0
1675068960000,23530.53000000,23557.22000000,23529.97000000,23549.47000000,173.04688000,1675069019999,4074074.78867960,5007,94.80476000,2232073.05287130,0
1675069020000,23549.53000000,23556.95000000,23537.25000000,23551.61000000,135.96330000,1675069079999,3201610.14571630,3984,68.91440000,1622852.45350630,0
1675069080000,23552.43000000,23562.73000000,23547.82000000,23559.25000000,174.35403000,1675069139999,4106840.44225460,4971,92.93221000,2189091.35486410,0
1675069140000,23560.30000000,23562.31000000,23547.76000000,23548.76000000,139.76882000,1675069199999,3292084.72909720,4546,66.27956000,1561166.93753910,0
1675069200000,23547.79000000,23552.65000000,23531.73000000,23537.26000000,522.30428000,1675069259999,12296071.74244410,7584,317.36502000,7471399.89889700,0
1675069260000,23536.70000000,23539.33000000,23516.50000000,23519.71000000,218.89448000,1675069319999,5149493.50097650,5470,110.04152000,2588780.05689190,0
1675069320000,23519.71000000,23528.25000000,23504.86000000,23507.66000000,248.83672000,1675069379999,5851970.11488390,6648,108.72396000,2557028.25328680,0
1675069380000,23507.65000000,23508.30000000,23407.01000000,23439.93000000,2019.51934000,1675069439999,47368857.00999580,33375,890.71150000,20891734.84526590,0
1675069440000,23439.93000000,23463.00000000,23404.15000000,23406.81000000,959.78515000,1675069499999,22488103.31282420,17742,438.64763000,10278252.32341800,0
1675069500000,23406.26000000,23444.96000000,23363.00000000,23427.81000000,912.88996000,1675069559999,21368142.64173070,16236,442.27413000,10353993.28667760,0
1675069560000,23427.47000000,23448.74000000,23388.00000000,23388.83000000,505.26552000,1675069619999,11834457.86237450,11218,248.44266000,5819332.32809390,0
1675069620000,23390.60000000,23408.23000000,23347.00000000,23396.20000000,973.54128000,1675069679999,22754662.91962570,19777,443.52881000,10367064.53030660,0
1675069680000,23395.68000000,23409.63000000,23359.45000000,23363.84000000,845.45954000,1675069739999,19766651.08803410,15909,410.96977000,9608721.91916080,0
1675069740000,23363.84000000,23368.84000000,23321.00000000,23349.99000000,713.53435000,1675069799999,16652379.32196000,15948,332.16934000,7752421.15297150,0
1675069800000,23348.61000000,23395.14000000,23343.54000000,23384.70000000,631.81747000,1675069859999,14762287.94277860,13626,317.58313000,7420645.56805430,0
1675069860000,23384.70000000,23413.84000000,23381.81000000,23399.05000000,432.62177000,1675069919999,10122385.61583650,9973,199.39241000,4665543.05365750,0
1675069920000,23399.07000000,23410.92000000,23385.70000000,23389.02000000,303.84157000,1675069979999,7108871.78325010,8010,174.84345000,4090945.48518700,0
1675069980000,23390.66000000,23409.05000000,23338.15000000,23342.09000000,1034.86217000,1675070039999,24175532.90843360,12194,677.42705000,15823385.28916880,0
1675070040000,23340.58000000,23345.20000000,23276.78000000,23283.45000000,1240.91674000,1675070099999,28922867.48854580,22233,560.14724000,13056315.14774910,0
1675070100000,23283.45000000,23295.43000000,23215.48000000,23286.54000000,1237.70700000,1675070159999,28789832.25974490,23786,581.70962000,13531472.54279120,0
1675070160000,23286.54000000,23314.85000000,23270.00000000,23306.39000000,809.07773000,1675070219999,18848287.61828170,15336,420.90160000,9805738.66307880,0
1675070220000,23307.35000000,23354.27000000,23297.42000000,23347.73000000,701.10806000,1675070279999,16357565.63579480,14315,367.68992000,8579000.13874460,0
1675070280000,23349.82000000,23396.51000000,23326.87000000,23339.31000000,513.79077000,1675070339999,11996236.15228460,10850,301.03018000,7029632.84791290,0
1675070340000,23340.84000000,23352.40000000,23326.10000000,23346.67000000,281.52326000,1675070399999,6570274.01539770,7930,145.81795000,3403292.43314990,0
1675070400000,23346.67000000,23350.00000000,23317.92000000,23345.92000000,288.93521000,1675070459999,6742141.10907300,8440,136.25248000,3179534.49630980,0
1675070460000,23345.92000000,23360.00000000,23330.79000000,23339.20000000,423.36177000,1675070519999,9884128.31523240,8724,212.67497000,4965580.11295910,0
1675070520000,23337.73000000,23346.59000000,23324.97000000,23344.62000000,216.62936000,1675070579999,5055473.57038690,6512,101.33354000,2364982.85170080,0
1675070580000,23343.36000000,23345.55000000,23297.84000000,23303.01000000,282.25106000,1675070639999,6582241.96858630,7459,123.89415000,2889222.67373680,0
1675070640000,23303.01000000,23309.98000000,23274.54000000,23306.47000000,416.58957000,1675070699999,9701985.86448550,9666,222.64656000,5185346.35563930,0
1675070700000,23306.47000000,23308.68000000,23250.68000000,23258.06000000,470.56238000,1675070759999,10952928.92591980,9738,185.70373000,4322168.11952460,0
1675070760000,23255.91000000,23279.87000000,23232.15000000,23262.65000000,489.39248000,1675070819999,11382626.23231410,11445,227.40821000,5289439.46265160,0
1675070820000,23260.33000000,23274.81000000,23241.00000000,23274.76000000,401.52150000,1675070879999,9337899.72185160,9822,199.40254000,4637451.38611960,0
1675070880000,23271.99000000,23291.62000000,23260.26000000,23287.17000000,301.89323000,1675070939999,7027665.47166060,8026,154.61715000,3599442.74369740,0
1675070940000,23289.03000000,23300.00000000,23281.91000000,23291.36000000,285.19354000,1675070999999,6642148.70610970,8274,143.81654000,3349621.69089250,0
1675071000000,23292.58000000,23293.59000000,23268.38000000,23274.85000000,206.46210000,1675071059999,4807394.36791900,6602,89.24863000,2078239.92500360,0
1675071060000,23273.41000000,23285.24000000,23260.00000000,23282.98000000,291.77851000,1675071119999,6789210.17259240,8113,145.67262000,3389636.19786660,0
1675071120000,23282.98000000,23316.79000000,23275.55000000,23315.56000000,322.37741000,1675071179999,7509525.67495850,8472,157.96237000,3680016.17142770,0
1675071180000,23316.51000000,23335.40000000,23313.42000000,23326.65000000,491.98999000,1675071239999,11475684.92168810,10102,274.57760000,6404573.33711940,0
1675071240000,23326.66000000,23329.23000000,23298.33000000,23313.71000000,394.06822000,1675071299999,9188532.91929560,7537,221.76490000,5171360.49241660,0
1675071300000,23312.93000000,23316.45000000,23287.57000000,23289.62000000,298.23454000,1675071359999,6949974.85492960,6770,107.73748000,2510844.79867080,0
1675071360000,23289.62000000,23300.00000000,23281.34000000,23298.70000000,199.17006000,1675071419999,4638691.88290890,6015,125.08752000,2913415.04710550,0
1675071420000,23299.60000000,23300.55000000,23260.00000000,23270.66000000,197.09685000,1675071479999,4588017.24379900,6085,69.50935000,1618054.18082200,0
1675071480000,23269.17000000,23272.21000000,23230.76000000,23235.71000000,610.58818000,1675071539999,14194597.95466060,12257,295.27596000,6864693.38585050,0
1675071540000,23235.71000000,23238.22000000,23110.00000000,23172.05000000,1738.82676000,1675071599999,40278708.52627610,28933,834.07946000,19319406.92372800,0
1675071600000,23171.92000000,23196.46000000,23115.39000000,23166.37000000,765.43509000,1675071659999,17728965.86872010,15856,399.05863000,9242671.75318740,0
1675071660000,23166.37000000,23188.00000000,23163.17000000,23171.84000000,361.80162000,1675071719999,8385955.69033810,9929,193.51183000,4485486.56820720,0
1675071720000,23174.48000000,23202.93000000,23137.43000000,23196.77000000,588.15776000,1675071779999,13631121.64109170,12165,328.98904000,7624718.92432020,0
1675071780000,23196.77000000,23218.14000000,23191.46000000,23211.35000000,298.84110000,1675071839999,6935475.35854470,8862,151.20050000,3509128.99448340,0
1675071840000,23211.35000000,23214.09000000,23173.19000000,23181.34000000,370.69747000,1675071899999,8598966.68108600,7966,194.59983000,4514028.21466860,0
1675071900000,23179.02000000,23187.92000000,23150.01000000,23181.83000000,424.11407000,1675071959999,9825941.98687050,8957,197.81539000,4583693.64596150,0
1675071960000,23183.40000000,23213.30000000,23177.67000000,23207.23000000,214.73133000,1675072019999,4980869.99755220,6676,115.10043000,2669895.21686940,0
1675072020000,23207.24000000,23215.00000000,23190.00000000,23205.48000000,246.96994000,1675072079999,5730732.49326810,6735,118.34254000,2746218.68705960,0
1675072080000,23203.93000000,23206.53000000,23184.31000000,23191.25000000,245.99779000,1675072139999,5705277.08000830,6597,94.82589000,2199383.11880240,0
1675072140000,23192.73000000,23218.97000000,23189.33000000,23213.34000000,208.80940000,1675072199999,4844777.38418290,6910,137.32212000,3186343.18142750,0
1675072200000,23211.97000000,23220.00000000,23202.50000000,23208.84000000,256.38728000,1675072259999,5951068.98851820,7359,116.13182000,2695677.62896260,0
1675072260000,23208.83000000,23210.67000000,23191.58000000,23193.43000000,352.35343000,1675072319999,8175021.68591150,7229,125.62786000,2914874.41910650,0
1675072320000,23191.93000000,23194.71000000,23162.97000000,23168.55000000,252.74973000,1675072379999,5858955.00948050,7515,121.34165000,2812844.06894730,0
1675072380000,23169.66000000,23205.65000000,23152.14000000,23200.77000000,399.81422000,1675072439999,9266638.10415530,10114,225.93976000,5236881.05267370,0
1675072440000,23201.98000000,23206.77000000,23174.74000000,23182.03000000,178.01945000,1675072499999,4128231.85791690,6231,73.84136000,1712425.97888430,0
1675072500000,23180.90000000,23183.62000000,23150.00000000,23155.63000000,403.02289000,1675072559999,9335864.04667110,8096,165.17327000,3826235.79845050,0
1675072560000,23155.64000000,23189.00000000,23140.00000000,23189.00000000,493.11896000,1675072619999,11421731.79524840,10851,283.31810000,6562592.50180860,0
1675072620000,23188.15000000,23209.91000000,23184.71000000,23196.36000000,353.18092000,1675072679999,8192961.79788890,8373,210.67471000,4887187.93346170,0
1675072680000,23197.82000000,23197.83000000,23170.00000000,23192.09000000,348.58501000,1675072739999,8081181.55345650,8122,177.97801000,4126145.23180660,0
1675072740000,23191.89000000,23194.38000000,23181.43000000,23191.20000000,162.75171000,1675072799999,3774024.92745280,5736,87.68027000,2033278.46586350,0
1675072800000,23191.20000000,23191.66000000,23159.68000000,23169.74000000,317.91416000,1675072859999,7367462.43029260,8146,140.31328000,3251758.31088620,0
1675072860000,23169.74000000,23180.00000000,23159.37000000,23165.54000000,209.44873000,1675072919999,4852771.75276840,6913,101.16805000,2344069.76098490,0
1675072920000,23167.58000000,23181.23000000,23148.73000000,23153.45000000,313.73560000,1675072979999,7266980.65735430,8244,129.86555000,3008443.53269980,0
1675072980000,23153.52000000,23174.26000000,23130.00000000,23137.98000000,337.96982000,1675073039999,7823801.72305100,8701,156.43544000,3621656.86824130,0
1675073040000,23139.38000000,23180.00000000,23101.62000000,23173.28000000,611.21165000,1675073099999,14141591.35752190,13681,307.35786000,7111602.08671900,0
1675073100000,23175.62000000,23208.59000000,23170.89000000,23205.74000000,413.95442000,1675073159999,9601277.55347970,9610,232.03740000,5382269.81392770,0
1675073160000,23204.32000000,23223.78000000,23193.40000000,23204.16000000,505.90140000,1675073219999,11740880.79806320,8823,274.97885000,6381890.08901730,0
1675073220000,23204.28000000,23236.00000000,23203.07000000,23228.30000000,375.88867000,1675073279999,8728153.77631060,8790,211.55802000,4912638.92405240,0
1675073280000,23226.81000000,23233.95000000,23213.79000000,23226.79000000,322.02618000,1675073339999,7478914.10312980,7491,172.59968000,4008682.38752090,0
1675073340000,23226.79000000,23240.39000000,23224.82000000,23237.72000000,255.86662000,1675073399999,5944366.80754520,6881,122.39385000,2843600.94106810,0
1675073400000,23238.62000000,23247.00000000,23231.74000000,23235.05000000,224.45002000,1675073459999,5216463.08343040,7195,109.58447000,2546964.30686380,0
1675073460000,23235.06000000,23237.95000000,23220.15000000,23236.69000000,209.82161000,1675073519999,4874108.78794690,6338,104.53594000,2428450.20090080,0
1675073520000,23236.68000000,23244.33000000,23227.20000000,23232.41000000,184.63526000,1675073579999,4290177.66524310,5728,84.46909000,1962781.77701520,0
1675073580000,23232.96000000,23243.64000000,23223.82000000,23239.25000000,198.14290000,1675073639999,4603923.43962150,5849,98.16086000,2280864.80914710,0
1675073640000,23237.80000000,23260.23000000,23229.00000000,23255.52000000,307.89539000,1675073699999,7157031.52720710,7914,159.31321000,3703427.25945860,0
1675073700000,23257.07000000,23257.08000000,23238.20000000,23242.93000000,278.06180000,1675073759999,6464382.08560260,6330,101.00979000,2348285.66477090,0
1675073760000,23241.82000000,23250.15000000,23240.07000000,23244.91000000,166.57170000,1675073819999,3872059.25936610,5517,88.59047000,2059379.55298650,0
1675073820000,23244.60000000,23251.30000000,23230.00000000,23232.65000000,329.00220000,1675073879999,7645790.79742010,6776,148.98263000,3462261.52287150,0
1675073880000,23231.59000000,23251.63000000,23229.03000000,23248.33000000,193.93246000,1675073939999,4506885.83462080,5534,97.72408000,2271159.10969110,0
1675073940000,23247.70000000,23268.17000000,23245.64000000,23265.53000000,196.81166000,1675073999999,4577457.67387580,5715,89.48921000,2081390.40991780,0
1675074000000,23264.97000000,23267.97000000,23253.11000000,23258.00000000,208.09887000,1675074059999,4840334.54018870,5349,95.11931000,2212525.17851860,0
1675074060000,23257.99000000,23270.00000000,23250.89000000,23261.89000000,177.58864000,1675074119999,4130816.95719030,5538,87.33174000,2031487.43774520,0
1675074120000,23260.54000000,23280.00000000,23260.54000000,23279.39000000,172.19091000,1675074179999,4007426.95181690,5506,100.00911000,2327574.83808400,0
1675074180000,23279.27000000,23290.00000000,23277.29000000,23283.60000000,233.10351000,1675074239999,5427744.36774230,5872,131.62411000,3064877.39426990,0
1675074240000,23283.60000000,23298.00000000,23275.26000000,23294.49000000,274.52240000,1675074299999,6392696.82174330,6485,132.59180000,3087710.54466650,0
1675074300000,23295.57000000,23297.37000000,23273.39000000,23278.96000000,278.07682000,1675074359999,6475700.62384010,6499,116.19773000,2706118.36438790,0
1675074360000,23277.79000000,23278.99000000,23256.24000000,23268.22000000,217.04787000,1675074419999,5050137.64744230,6159,100.33450000,2334539.32211440,0
1675074420000,23266.76000000,23274.79000000,23251.32000000,23271.09000000,191.13999000,1675074479999,4446542.33118340,5498,91.43828000,2127274.71280150,0
1675074480000,23271.69000000,23291.82000000,23266.14000000,23280.03000000,229.89229000,1675074539999,5352195.95046780,6511,120.75839000,2811521.55286490,0
1675074540000,23280.03000000,23285.98000000,23268.55000000,23279.52000000,126.93915000,1675074599999,2954761.52276120,4330,68.62971000,1597538.59043220,0
1675074600000,23278.58000000,23283.87000000,23265.95000000,23267.19000000,146.29887000,1675074659999,3404846.47417250,4573,67.73654000,1576489.40074580,0
1675074660000,23267.19000000,23297.40000000,23261.84000000,23286.94000000,227.50981000,1675074719999,5295842.65667810,5400,126.79500000,2951680.60485450,0
